Date,WMT,PG,KO,PEP,UL,COST,BUD,PM,TGT,DEO,EL,BTI,MDLZ,MO,CL,DG,TAL,MNST,KMB,KDP,STZ,KHC,SYY,GIS,BF-B,BF-A,HSY,ADM,EDU,FMX,CLX,KR,HRL,MKC,MKC-V,DLTR,TSN,CHD,CCEP,K,CAG,CPB,SJM,CHGG,SAM,LW,TAP,NWL,DAR,BYND,BG,KOF,USFD,CASY,PFGC,POST,HLF,HELE,BJ,COTY,INGR,FIZZ,PPC,LANC,FLO,NOMD,HAIN,LOPE,GO,SPB,SAFM,TWOU,CCU,JJSF,PSMT,NUS,GHC,LAUR,UTZ,SFM,COKE,AKO-B,THS,TR,CENT,CENTA,STRA,AFYA,BGS,AKO-A,IBA,ATGE,ARCE,EPC,IPAR,BIG,USNA,CALM
2020-06-10,118.34253692626952,114.93802642822266,45.97414016723633,130.23146057128906,53.49551010131836,296.4895324707031,53.14039611816406,68.18875122070311,117.3073272705078,141.02838134765625,198.1860198974609,34.42849349975586,51.700538635253906,36.59130859375,71.87594604492188,187.65220642089844,65.54000091552734,70.44000244140625,131.93843078613278,27.64255142211914,176.39231872558594,31.14588737487793,54.810142517089844,59.72493743896485,66.49172210693361,59.4961051940918,131.20475769042972,39.74845504760742,13.184000015258787,65.73587036132811,200.2524871826172,31.575454711914066,46.56277084350586,83.98482513427734,84.02572631835938,91.47000122070312,62.19855499267578,74.22464752197266,38.18528366088867,63.00452041625977,31.656673431396484,46.72415161132813,103.9343490600586,58.84000015258789,523.8699951171875,69.071044921875,38.9121208190918,15.262823104858398,24.32999992370605,156.16000366210938,38.70112609863281,41.62500381469727,21.01000022888184,155.0207977294922,27.8799991607666,90.1999969482422,44.11000061035156,184.6699981689453,34.200000762939446,5.1599998474121085,81.95527648925781,25.485204696655273,19.38999938964844,160.8843536376953,21.82038688659668,21.290000915527344,30.729999542236328,103.0,33.970001220703125,46.26542282104492,125.6425323486328,34.990001678466804,13.69316864013672,131.96513366699222,56.52965545654297,36.82082748413086,366.4152526855469,11.220000267028807,14.113985061645508,24.309999465942386,238.92481994628903,14.31406021118164,49.08000183105469,35.29702377319336,36.08000183105469,33.689998626708984,171.00303649902344,22.36000061035156,22.64113426208496,11.135830879211426,35.01824188232422,35.189998626708984,46.29999923706055,29.448686599731445,47.21525955200195,35.205421447753906,82.87000274658203,42.61160659790039
2020-06-11,117.2974090576172,112.07493591308594,43.0617561340332,124.124267578125,51.92936325073242,290.21881103515625,48.55915832519531,64.65863037109375,115.36198425292969,132.94154357910156,187.08172607421875,32.27671432495117,49.189002990722656,34.37762451171875,70.65803527832031,185.8262939453125,63.040000915527344,67.80000305175781,130.47148132324222,27.487361907958984,165.014404296875,29.88088417053223,51.3286018371582,57.63200378417969,63.77915954589844,56.70176696777344,125.16419219970705,37.11394119262695,12.777999877929688,61.26959228515625,197.96304321289062,31.70148849487305,45.40911865234375,81.75867462158203,83.01254272460938,89.0999984741211,57.67870330810547,73.16288757324219,35.648468017578125,60.39986038208008,30.3408260345459,45.79806900024414,101.5926284790039,56.81999969482422,509.2099914550781,61.96021270751953,36.00602340698242,14.25679874420166,22.350000381469727,143.50999450683594,37.22661590576172,39.092750549316406,20.15999984741211,147.32920837402344,25.309999465942386,84.87999725341797,41.15999984741211,173.1699981689453,33.81999969482422,4.579999923706055,77.40167236328125,24.37791633605957,17.889999389648438,152.7191162109375,21.212421417236328,20.88999938964844,29.899999618530273,96.9000015258789,33.15999984741211,42.11315155029297,118.13617706298828,31.809999465942386,13.13552951812744,121.67296600341795,55.21109008789063,34.36228179931641,339.2770080566406,10.239999771118164,13.816849708557127,23.86000061035156,220.53753662109366,13.09564971923828,46.97999954223633,34.07494735717773,34.259998321533196,32.419998168945305,160.04554748535156,21.920000076293945,19.540712356567386,11.243945121765137,33.725597381591804,33.880001068115234,43.63999938964844,27.71352767944336,44.96028900146485,33.371299743652344,78.58999633789062,41.92222595214844
2020-06-12,115.00205993652344,111.45796966552734,43.510215759277344,125.25055694580078,51.96733093261719,288.1639709472656,51.048095703125,63.90539169311523,114.27689361572266,135.78153991699222,189.2373504638672,32.679637908935554,49.38369750976562,34.98560333251953,70.35839080810547,181.60206604003903,63.709999084472656,68.30000305175781,129.49037170410156,27.273984909057607,166.58949279785156,30.47504997253418,52.18455505371094,57.22292709350586,63.43887710571289,57.43916702270508,125.18357849121094,37.91199111938477,12.838000297546387,63.69963455200195,198.1466064453125,31.27491950988769,45.24431228637695,81.12541961669922,81.9019546508789,87.7699966430664,59.94345092773438,71.84553527832031,36.24704360961914,60.2293701171875,30.903398513793945,44.938819885253906,100.07288360595705,56.9000015258789,515.010009765625,63.63507843017578,37.483699798583984,14.659209251403807,23.0,144.74000549316406,37.71492385864258,40.99656295776367,20.209999084472656,149.9459228515625,26.38999938964844,85.94000244140625,43.2400016784668,174.52000427246094,33.389999389648445,4.869999885559082,77.97088623046875,25.05898666381836,18.13999938964844,152.45350646972656,21.11742401123047,21.07999992370605,30.229999542236328,96.83999633789062,32.630001068115234,43.80696487426758,119.69671630859376,32.830001831054695,13.436478614807127,124.83899688720705,55.02272415161133,35.338043212890625,341.772705078125,10.380000114440918,13.856466293334961,23.01000022888184,230.78146362304688,14.440414428710938,46.77000045776367,32.763633728027344,33.77000045776367,31.770000457763672,157.12872314453125,23.07999992370605,20.764795303344727,12.343114852905273,34.668350219726555,33.720001220703125,43.68000030517578,26.635181427001953,45.2881088256836,32.386661529541016,79.37000274658203,41.91223526000977
2020-06-15,115.33415222167969,112.4894561767578,44.17813491821289,126.68753814697266,52.22360610961914,286.697509765625,50.2845573425293,65.52072906494139,115.49884033203124,134.90548706054688,189.29666137695312,33.151138305664055,49.86069869995117,36.04062271118164,70.4550552368164,185.41177368164062,64.83999633789061,68.80000305175781,132.50997924804688,27.720142364501953,169.92559814453125,30.78171730041504,52.78084945678711,57.90789031982422,63.99306106567383,57.594398498535156,126.1725616455078,37.97929382324219,12.696000099182127,62.96965026855469,200.9576416015625,31.100421905517567,45.6514892578125,83.0057144165039,81.38072967529297,89.11000061035156,60.48312377929688,72.62218475341797,36.66509246826172,62.02896118164063,31.78063201904297,46.18950271606445,101.12428283691406,59.36999893188477,552.5499877929689,64.17377471923828,37.690574645996094,14.285542488098145,23.81999969482422,154.0,38.12664031982422,40.48826599121094,20.31999969482422,152.95912170410156,27.290000915527344,89.31999969482422,43.459999084472656,177.30999755859375,33.86999893188477,4.769999980926514,78.75826263427734,25.72687339782715,18.3700008392334,157.6084442138672,21.50690460205078,21.520000457763672,30.53000068664551,96.01000213623048,33.150001525878906,44.24251937866211,122.80789184570312,33.52000045776367,13.277152061462402,127.0842742919922,55.31023406982422,35.89289093017578,344.3175354003906,10.149999618530273,13.65837574005127,22.8799991607666,236.32650756835938,14.440414428710938,48.08000183105469,33.52936553955078,34.02000045776367,32.189998626708984,144.0225372314453,22.540000915527344,21.729772567749023,11.50522518157959,37.49664306640625,33.779998779296875,44.27999877929688,26.00777816772461,46.10267639160156,33.564361572265625,80.77999877929688,42.54167175292969
2020-06-16,116.86764526367188,113.87760925292969,44.62659454345703,127.84294128417969,53.4290657043457,290.73004150390625,51.77197265625,67.75315856933594,116.53504943847656,138.30387878417972,194.00335693359366,34.042713165283196,51.18460464477539,36.738014221191406,71.07367706298828,188.3924102783203,62.41999816894531,69.5,133.96736145019528,27.77833747863769,173.61390686035156,31.36630439758301,54.36773681640625,58.783119201660156,64.26528167724611,57.807861328125,128.54803466796878,39.18117141723633,12.38599967956543,64.15105438232422,201.6338348388672,31.536678314208984,46.33978652954102,84.25761413574219,84.29849243164062,91.12999725341795,62.49731063842773,73.47749328613281,37.187660217285156,63.15607833862305,32.657867431640625,46.94373321533203,103.29396057128906,60.38999938964844,541.969970703125,66.56364440917969,39.20765686035156,15.07119846343994,24.290000915527344,151.94000244140625,39.33306503295898,41.56954956054688,20.799999237060547,153.64303588867188,28.21999931335449,89.8499984741211,44.52999877929688,185.0,35.27000045776367,5.039999961853027,81.59479522705078,25.75323867797852,18.51000022888184,155.6802520751953,21.725391387939453,21.6200008392334,30.86000061035156,96.79000091552734,34.700000762939446,46.12991714477539,123.2918472290039,35.279998779296875,13.595802307128904,129.17196655273438,56.82707595825195,36.60079574584961,342.8534851074219,10.300000190734863,13.767326354980467,23.559999465942386,240.2986297607422,14.53066635131836,48.54999923706055,34.03666305541992,35.189998626708984,32.990001678466804,151.06175231933594,22.920000076293945,21.747642517089844,11.604329109191895,36.13595199584961,33.09999847412109,46.11999893188477,27.77234649658203,47.5232048034668,33.77674102783203,81.70999908447266,42.7015266418457
2020-06-17,116.26205444335938,113.68482208251952,44.44530487060547,127.9303207397461,54.13144302368164,289.04180908203125,50.91918563842773,67.23587799072266,115.61614227294922,137.30264282226562,193.0046844482422,33.92269515991211,51.3111457824707,36.53237533569336,71.34432220458984,187.28700256347656,64.16000366210939,69.54000091552734,135.31047058105472,27.87532997131348,174.83677673339844,31.433385848999023,52.39614486694336,58.7926254272461,65.24724578857422,59.107994079589844,128.25718688964844,38.91195297241211,13.093000411987305,63.54594802856445,204.7926788330078,31.808128356933594,46.54338073730469,84.82754516601562,84.44950103759766,89.08999633789062,61.18664932250977,74.09685516357422,36.3990592956543,63.53494262695313,32.70553970336914,47.17287063598633,104.23065185546876,63.86999893188477,536.780029296875,66.43631744384766,38.19298553466797,15.147850036621096,23.290000915527344,156.33999633789062,38.69155502319336,41.393959045410156,19.90999984741211,152.5725555419922,26.56999969482422,89.0,44.18999862670898,183.0800018310547,34.72999954223633,4.840000152587892,81.4714584350586,27.831600189208984,18.21999931335449,155.60154724121094,21.82038688659668,21.780000686645508,31.709999084472656,96.6999969482422,35.5,45.56853866577149,122.38319396972656,35.290000915527344,13.480733871459961,128.00994873046878,56.51974105834961,36.419036865234375,334.0890808105469,10.25,13.767326354980467,23.34000015258789,238.9546661376953,14.711172103881836,48.95000076293945,34.07494354248047,34.419998168945305,32.509998321533196,146.07400512695312,23.76000022888184,21.729772567749023,11.487204551696776,36.301177978515625,32.75,46.72999954223633,28.09584999084473,47.1258544921875,34.7420654296875,80.43000030517578,41.80233383178711
2020-06-18,115.24624633789062,114.98622131347656,44.83651351928711,128.92068481445312,53.9605941772461,289.00323486328125,51.3455810546875,67.69870758056639,114.66791534423828,135.55052185058594,193.95391845703125,33.81124496459961,51.68106460571289,37.07776641845703,71.1510009765625,188.82667541503903,64.58000183105469,69.70999908447266,135.65341186523438,28.185701370239247,180.25672912597656,31.79755401611328,53.79068374633789,58.75457382202149,64.90696716308594,57.88547134399414,128.50924682617188,39.01771926879883,12.98900032043457,62.23968887329102,207.29464721679688,30.83866310119629,46.679100036621094,84.70091247558594,84.468994140625,90.69000244140624,61.69742202758789,76.50546264648438,37.81473922729492,64.16953277587889,32.648330688476555,46.82917022705078,103.79097747802734,63.11000061035156,533.9000244140625,66.39714050292969,38.49837112426758,14.802926063537598,23.85000038146973,158.1999969482422,39.4575309753418,42.27192687988281,19.989999771118164,152.7113494873047,26.76000022888184,88.97000122070312,44.36999893188477,179.75,34.540000915527344,4.699999809265137,81.75606536865234,27.52402114868164,18.18000030517578,153.26019287109375,21.744394302368164,21.6299991607666,31.01000022888184,95.36000061035156,34.810001373291016,44.91036987304688,122.20540618896484,35.40999984741211,13.232894897460938,126.86762237548828,56.55939483642578,36.36164093017578,328.2919921875,10.079999923706056,13.767326354980467,22.299999237060547,242.73764038085938,15.045105934143065,48.52000045776367,33.96008682250977,33.790000915527344,31.739999771118164,144.3919677734375,23.51000022888184,21.711898803710934,11.379090309143065,35.16403579711914,32.650001525878906,46.16999816894531,27.82136344909668,46.71857070922852,33.438873291015625,79.19000244140625,41.80233383178711
2020-06-19,117.06300354003906,114.6391830444336,43.91096878051758,127.46427917480469,54.45417022705078,289.32159423828125,50.016822814941406,66.56470489501953,117.8547592163086,137.08122253417972,188.16943359375,33.57978057861328,51.16513442993164,36.38037490844727,70.90935516357422,186.3197479248047,67.05000305175781,70.08000183105469,137.12986755371094,27.846229553222656,177.47828674316406,32.08505630493164,52.18455505371094,58.58333587646485,63.50693893432617,56.1778335571289,125.51324462890624,38.6908073425293,13.6899995803833,62.6815071105957,210.24095153808602,31.255535125732425,47.0668830871582,83.88253784179688,84.49334716796875,88.80000305175781,60.92644500732422,76.21053314208984,36.55107879638672,64.19792938232422,31.99040031433105,46.91509628295898,104.12550354003906,67.80999755859375,533.8200073242189,64.83979797363281,37.46399688720703,15.205334663391113,23.96999931335449,158.27999877929688,38.902198791503906,43.22383499145508,19.200000762939453,154.32696533203125,26.15999984741211,89.68000030517578,43.04999923706055,180.38999938964844,36.25,4.71999979019165,81.39558410644531,28.16554450988769,18.06999969482422,152.20758056640625,21.65889549255371,21.93000030517578,31.25,95.48999786376952,35.02000045776367,43.71017456054688,121.00045013427734,35.47999954223633,13.321409225463867,124.6814422607422,56.53956604003906,36.88779067993164,320.1662902832031,10.15999984741211,13.678184509277346,22.309999465942386,239.19358825683602,15.072182655334473,48.22999954223633,33.787803649902344,33.59000015258789,31.46999931335449,141.88351440429688,24.209999084472656,21.765506744384766,11.667396545410154,35.32925796508789,32.650001525878906,45.72000122070313,27.87037849426269,46.50003051757813,32.222564697265625,76.25,41.20287704467773
2020-06-22,118.85043334960938,113.51129913330078,43.64379501342773,127.24098205566406,54.29280471801758,289.8522033691406,50.45313262939453,66.41719055175781,119.68280029296876,135.50236511230472,190.1074523925781,34.042713165283196,50.96070098876953,35.808162689208984,70.65803527832031,189.63597106933602,66.76000213623047,70.26999664306639,135.32000732421878,28.311790466308594,175.81512451171875,31.7688045501709,52.89625930786133,58.5262565612793,63.8861083984375,56.65324783325195,126.58946990966795,38.460044860839844,13.33899974822998,62.806373596191406,209.526123046875,31.09072494506836,46.91176986694336,84.1260986328125,84.40567016601562,90.29000091552734,59.19174575805664,76.24002838134766,36.86461639404297,63.17501449584961,32.800899505615234,47.55475616455078,104.1350555419922,69.83000183105469,535.9299926757811,64.49700164794922,37.38518905639648,14.994549751281738,24.1200008392334,159.6300048828125,38.672401428222656,42.807952880859375,19.100000381469727,150.91729736328125,25.85000038146973,90.30999755859376,44.34000015258789,179.77999877929688,37.11000061035156,4.619999885559082,80.38050079345703,27.792055130004893,17.8799991607666,150.24005126953125,21.28841590881348,21.670000076293945,32.169998168945305,94.66999816894531,35.439998626708984,45.29752731323242,119.36090087890624,37.06999969482422,13.303705215454102,124.26783752441406,57.86804580688477,36.83038711547852,320.37255859375,10.1899995803833,13.93570327758789,23.3700008392334,233.8576202392578,13.790595054626465,47.59000015258789,33.117782592773445,33.720001220703125,31.60000038146973,149.03941345214844,23.809999465942386,21.49746322631836,11.379090309143065,35.33898162841797,33.259998321533196,45.75,27.65470695495605,45.98347091674805,32.608692169189446,76.25,41.61250686645508
2020-06-23,118.25463104248048,113.49202728271484,43.54838180541992,127.54195404052734,54.30229949951172,290.66259765625,51.66289520263672,65.91012573242189,118.77366638183594,135.26168823242188,192.1345367431641,34.016998291015625,50.5421142578125,36.06744766235352,70.48406219482422,187.4942626953125,67.59999847412111,70.18000030517578,133.89115905761722,28.156606674194336,176.5488739013672,31.0500545501709,56.05079650878906,58.03156280517578,63.341651916503906,56.28455352783203,126.28890991210938,38.39274597167969,13.48799991607666,62.41257858276367,206.1257781982422,31.11980438232422,46.14590072631836,83.98482513427734,84.94148254394531,89.75,58.94118118286133,75.80745697021484,37.273170471191406,62.81509399414063,32.629257202148445,46.87689971923828,101.73600006103516,66.72000122070311,535.8499755859375,65.17282104492189,37.40488815307617,14.927481651306152,23.93000030517578,152.7899932861328,39.33306503295898,42.97430038452149,20.700000762939453,151.1254425048828,29.8799991607666,89.08999633789062,44.11999893188477,186.02999877929688,36.25,4.650000095367432,79.71643829345703,28.235849380493164,17.8700008392334,148.43975830078125,21.11742401123047,21.61000061035156,31.61000061035156,95.1500015258789,38.93000030517578,44.82325744628906,119.0645980834961,36.56999969482422,13.551546096801758,124.84883880615234,58.66116333007813,37.0791130065918,320.17608642578125,10.289999961853027,14.163509368896484,23.229999542236328,232.70281982421875,14.02525234222412,46.7599983215332,32.72534942626953,33.419998168945305,31.3700008392334,147.73658752441406,24.170000076293945,21.36343765258789,11.270974159240724,35.40701675415039,33.029998779296875,45.25,28.53699111938477,46.4702262878418,32.5604248046875,75.51000213623047,41.89225387573242
2020-06-24,117.50253295898438,112.22917175292969,42.60375595092773,125.79428100585938,53.43855285644531,287.5079040527344,48.50957489013672,64.61939239501953,117.03360748291016,130.53474426269528,185.6479797363281,32.69678497314453,49.29608917236328,35.25382995605469,69.62378692626953,189.3497772216797,67.55000305175781,68.06999969482422,131.36691284179688,27.54555892944336,167.93959045410156,30.791303634643555,52.78084945678711,57.35611343383789,62.03885269165039,54.99411392211914,124.08794403076172,37.80622100830078,13.211000442504885,60.45317459106445,204.82167053222656,31.817819595336914,46.30101013183594,83.91663360595703,83.32428741455078,90.0999984741211,57.28357696533203,74.96199035644531,35.8859977722168,61.4511947631836,32.21924591064453,46.64777374267578,101.54483032226562,64.15000152587889,530.469970703125,61.7545280456543,35.95676803588867,14.458003997802734,23.13999938964844,151.3800048828125,39.438385009765625,41.393959045410156,19.86000061035156,147.9140167236328,28.04999923706055,86.4000015258789,43.0099983215332,181.1699981689453,36.88000106811523,4.329999923706056,77.95191192626953,26.65840148925781,17.299999237060547,147.84951782226562,21.202917098999023,21.38999938964844,31.68000030517578,91.08999633789062,37.95000076293945,44.33930587768555,115.36080932617188,35.61999893188477,13.347963333129885,119.5212631225586,58.63142395019531,36.26597595214844,317.15966796875,9.75,14.163509368896484,23.60000038146973,229.4076385498047,13.898897171020508,44.650001525878906,32.27548599243164,33.5,31.43000030517578,144.16835021972656,23.309999465942386,21.738704681396484,11.08177375793457,34.697513580322266,32.310001373291016,43.599998474121094,28.50758171081543,44.32453155517578,32.09706497192383,72.0,42.02213668823242
2020-06-25,116.92625427246094,113.64625549316406,42.87092208862305,127.59051513671876,53.64737319946289,289.9293518066406,49.49126815795898,65.15412139892578,117.12158203125,130.53474426269528,184.8569183349609,33.69980239868164,49.48104476928711,35.45947265625,70.21339416503906,188.1851348876953,67.93000030517578,69.05999755859375,132.20513916015622,27.54555892944336,169.57337951660156,30.551719665527344,52.89625930786133,57.39416885375977,61.58189010620117,54.60601043701172,124.7569580078125,38.41197204589844,13.29800033569336,60.6836929321289,207.6134185791016,31.77904319763184,47.18320846557617,86.97089385986328,87.10424041748047,93.11000061035156,57.697975158691406,75.44371032714844,36.3990592956543,62.04790878295898,32.1239013671875,47.35426712036133,101.06692504882812,64.94999694824219,533.260009765625,62.547889709472656,35.050460815429695,14.553814888000488,23.06999969482422,145.35000610351562,40.71182632446289,41.3754768371582,19.850000381469727,145.32704162597656,28.53000068664551,86.0,42.79999923706055,182.88999938964844,35.959999084472656,4.360000133514403,77.52501678466797,27.058258056640625,17.170000076293945,149.364501953125,21.202917098999023,21.3700008392334,31.57999992370605,89.16999816894531,38.7599983215332,43.47787857055664,115.1435089111328,35.810001373291016,13.498437881469727,119.80684661865234,59.16678237915039,35.39543914794922,317.0318908691406,9.800000190734863,13.688090324401855,24.229999542236328,230.95068359375,13.71839427947998,41.560001373291016,31.978763580322266,34.380001068115234,32.439998626708984,143.9350128173828,23.36000061035156,22.01568603515625,11.08177375793457,34.561447143554695,31.10000038146973,43.9900016784668,29.23301696777344,44.95035934448242,32.67626571655273,69.75,43.67065048217773
2020-06-26,115.56857299804688,111.08201599121094,41.57324981689453,125.18258666992188,53.28668975830078,286.0994567871094,47.646873474121094,63.49462127685547,114.3941879272461,128.48417663574222,182.0783843994141,33.21972274780273,48.750953674316406,34.14516448974609,69.13081359863281,186.92181396484366,68.33000183105469,67.90000152587889,130.395263671875,27.37097358703613,165.3274688720703,29.612550735473643,50.29953384399414,56.32866668701172,59.306846618652344,53.33498001098633,122.02271270751952,37.43124008178711,13.350000381469727,59.00283813476562,207.9804992675781,31.682098388671875,46.73726272583008,85.85538482666016,85.41885375976562,92.62000274658205,56.1656608581543,74.8636703491211,35.41093444824219,60.485107421875,31.12270736694336,46.20860290527344,98.45758056640624,65.41999816894531,563.8300170898438,61.2452163696289,33.91757583618164,14.419679641723633,23.25,141.67999267578125,38.5096321105957,39.93375778198242,19.100000381469727,141.34249877929688,27.8799991607666,85.93000030517578,43.400001525878906,179.3000030517578,35.61000061035156,4.179999828338623,75.76048278808594,27.146135330200195,16.690000534057614,144.6326141357422,20.898935317993164,20.959999084472656,30.6200008392334,89.8499984741211,39.400001525878906,41.706634521484375,113.82001495361328,37.7400016784668,12.905390739440918,116.37000274658205,58.11589431762695,35.95985794067383,321.6695861816406,9.699999809265137,13.61875820159912,24.71999931335449,220.2787322998047,13.799620628356935,42.290000915527344,31.308752059936523,34.720001220703125,32.639999389648445,143.6822052001953,22.79999923706055,21.711898803710934,11.171869277954102,34.26015090942383,30.6299991607666,42.63000106811523,28.615419387817386,43.8079719543457,41.547611236572266,68.63999938964844,43.26102066040039
2020-06-29,116.2913589477539,113.42454528808594,42.32704544067383,127.27011108398438,52.460899353027344,290.9519958496094,48.88638687133789,65.00661468505861,115.90940856933594,129.05216979980472,183.57147216796875,33.54549026489258,49.51948928833008,35.07501220703125,70.01042175292969,187.5436248779297,67.44000244140625,69.11000061035156,132.83383178710938,27.448564529418945,170.39517211914062,30.32171630859375,52.33844375610352,57.78421401977539,61.48466491699219,55.30459594726562,123.7292022705078,38.13313293457031,13.118000030517578,60.213050842285156,210.18299865722656,33.08782196044922,46.8632926940918,87.38008117675781,88.65322875976562,93.66999816894531,57.110107421875,75.42404174804688,35.67696762084961,61.64063262939453,32.13343048095703,47.02011108398438,100.43610382080078,66.73000335693361,547.6300048828125,61.96021270751953,34.89284133911133,14.93706226348877,23.649999618530273,131.55000305175778,39.07454299926758,40.46978378295898,19.979999542236328,147.08143615722656,29.149999618530273,87.69999694824219,44.22000122070313,188.22000122070312,37.86999893188477,4.739999771118164,77.1170883178711,26.838558197021484,16.309999465942386,149.20709228515625,21.098424911499023,21.06999969482422,30.989999771118164,90.5199966430664,41.5,44.19412231445313,113.18790435791016,36.88000106811523,13.197488784790039,122.66266632080078,59.622825622558594,37.05998229980469,340.44622802734375,9.914999961853027,13.559330940246582,25.90999984741211,230.771484375,13.962075233459473,42.349998474121094,32.131908416748054,36.209999084472656,34.060001373291016,149.4088897705078,22.65999984741211,22.29058074951172,11.171869277954102,34.328182220458984,31.420000076293945,43.060001373291016,30.10549545288086,47.22519302368164,41.64413833618164,71.55999755859375,43.940406799316406
2020-06-30,116.99462127685548,115.26578521728516,42.63237762451172,128.41580200195312,52.09071731567383,292.5148620605469,48.88638687133789,64.59173583984375,117.2388916015625,129.37950134277344,186.56753540039062,33.27973175048828,50.05795288085938,35.0928955078125,70.81268310546875,188.02723693847656,68.37999725341797,69.31999969482422,134.64369201660156,27.54555892944336,171.1582794189453,30.56130027770996,52.56926345825195,58.64992904663086,61.89301300048828,55.85763549804688,125.67807006835938,38.36389923095703,13.02299976348877,59.55992126464844,211.9121398925781,32.81637191772461,46.79543685913086,87.39469146728516,86.53431701660156,92.68000030517578,57.54378509521485,75.99425506591797,35.87649154663086,62.5688362121582,33.53509521484375,47.3829116821289,101.1338348388672,67.26000213623047,536.6500244140625,62.61645126342773,33.848621368408196,15.214917182922365,24.6200008392334,133.97999572753906,39.38093185424805,40.52523040771485,19.71999931335449,148.2014617919922,29.13999938964844,87.62000274658203,44.97999954223633,188.55999755859366,37.27000045776367,4.46999979019165,79.35429382324219,26.81219291687012,16.889999389648438,152.47320556640625,21.24091911315918,21.450000762939453,31.51000022888184,90.52999877929688,40.79999923706055,44.42642593383789,114.4620132446289,37.959999084472656,12.675253868103027,125.19351196289062,59.81119155883789,36.57210159301758,336.69287109375,9.96500015258789,13.569233894348145,25.59000015258789,228.1632537841797,13.736443519592285,43.79999923706055,32.801925659179695,35.9900016784668,33.790000915527344,149.3894500732422,23.440000534057607,22.217676162719727,11.0547456741333,34.18239212036133,31.149999618530273,43.47999954223633,30.54663848876953,47.8311538696289,40.54366683959961,73.43000030517578,44.43995666503906
2020-07-01,116.90672302246094,115.66101837158205,42.765960693359375,128.51289367675778,52.27106857299805,294.00054931640625,48.55915832519531,64.52720642089844,116.29065704345705,130.862060546875,187.2102813720703,33.69980239868164,50.00900650024414,35.083953857421875,70.59037780761719,188.4121398925781,69.94999694824219,69.02999877929689,135.15806579589844,27.95508575439453,181.8513946533203,30.3504695892334,52.07469940185547,57.48929977416992,62.7291374206543,57.22570037841797,126.162841796875,37.89275741577149,13.095000267028807,59.5503158569336,212.1053466796875,32.544921875,45.99079132080078,87.43852996826172,87.60106658935547,93.38999938964844,56.44514083862305,76.58411407470703,35.86699676513672,62.44570922851562,34.011856079101555,47.077392578125,100.56990814208984,68.08000183105469,555.6699829101561,62.11692428588867,34.53820037841797,15.119105339050293,23.76000022888184,141.63999938964844,38.42345809936523,40.747032165527344,20.040000915527344,148.68711853027344,27.739999771118164,87.47000122070312,44.959999084472656,186.9199981689453,37.72999954223633,4.320000171661377,77.57600402832031,27.84917640686035,16.610000610351562,152.3748321533203,21.136423110961914,21.299999237060547,31.10000038146973,91.62999725341795,41.38999938964844,44.88133239746094,109.74091339111328,38.61000061035156,13.312556266784668,122.4361801147461,58.76030731201172,36.782562255859375,331.0922546386719,9.920000076293944,13.569233894348145,24.93000030517578,228.58135986328125,13.736443519592285,43.15999984741211,32.71577835083008,35.66999816894531,33.47999954223633,154.19247436523438,22.979999542236328,22.02630043029785,11.036725997924805,34.38650131225586,31.1299991607666,42.72999954223633,29.615339279174805,46.84770965576172,39.37562561035156,74.13999938964844,43.90044403076172
2020-07-02,116.4378662109375,116.52861785888672,42.82321548461914,128.98866271972656,52.84057235717773,294.9555969238281,49.68959045410156,64.96051788330078,116.44709014892578,132.084716796875,189.4647674560547,33.836971282958984,50.41040802001953,35.22700881958008,70.83202362060547,187.0106506347656,72.93000030517578,69.26000213623047,136.40592956542972,27.81857681274414,181.7731170654297,30.48463630676269,52.423805236816406,58.48820114135742,62.64164352416992,56.80849075317383,125.91077423095705,38.03698348999024,13.557000160217285,59.87688064575195,214.6072998046875,32.47705841064453,46.61123657226562,88.7729721069336,88.84750366210938,93.61000061035156,56.32949447631836,76.96752166748047,36.19953536987305,62.805625915527344,33.76394271850586,47.08694076538086,100.37875366210938,70.19999694824219,559.2000122070311,62.156105041503906,34.81403350830078,15.301148414611815,23.81999969482422,140.72000122070312,38.08834838867188,40.66386032104492,19.700000762939453,148.39968872070312,26.440000534057607,87.29000091552734,46.72000122070313,185.8500061035156,36.97000122070313,4.449999809265137,80.15739440917969,28.09084701538086,16.729999542236328,154.99163818359375,21.088926315307614,21.26000022888184,31.35000038146973,90.8000030517578,41.9900016784668,44.9200439453125,110.12610626220705,39.310001373291016,13.613506317138672,121.69758605957031,58.9189338684082,45.93754196166992,330.8957824707031,10.149999618530273,13.489997863769533,24.899999618530273,228.9795684814453,13.537887573242188,43.11999893188477,32.897632598876946,36.13999938964844,33.700000762939446,154.12440490722656,23.399999618530273,22.190336227416992,12.162922859191895,34.74965286254883,31.5,43.0,30.311363220214844,47.61261367797852,38.97018432617188,82.30000305175781,44.46992874145508
