Date,XOM,CVX,RDS-A,RDS-B,PTR,BP,ENB,SNP,PBR-A,PBR,EQNR,COP,CEO,EPD,TRP,E,KMI,SLB,EOG,PSX,MPC,CNQ,PXD,SU,EC,WMB,MPLX,VLO,BKR,OXY,OKE,HES,ET,HAL,PBA,CVE,DVN,MMP,FANG,TS,CLR,PSXP,PAA,SSL,TRGP,TPL,WES,MRO,APA,CCJ,NOV,HFC,FTI,SHI,VVV,EQT,SHLX,OVV,DCP,AM,REGI,NFG,CHX,SUN,ETRN,CNX,HP,PDCE,MGY,NS-PB,CLNE,VNOM,RRC,LBRT,WHD,INT,MUR,CVI,MTDR,AR,PAGP,DKL,BSM,NS,DEN,EURN,HEP,DK,CLB,RTLR,CEQP,AROC,USAC
2020-07-29,39.71864700317383,83.14448547363281,30.537643432617188,28.881866455078125,30.108657836914062,21.383312225341797,28.57417869567871,39.56123733520508,7.264108657836914,7.519371509552002,14.921086311340332,38.163761138916016,109.1097412109375,16.21535873413086,41.424503326416016,18.47064781188965,13.08094310760498,18.85650062561035,45.344661712646484,60.783958435058594,37.23821258544922,17.00392723083496,93.55632019042969,15.320403099060059,12.032225608825684,17.879533767700195,15.59902572631836,54.54435348510742,14.989501953125,16.980566024780273,25.919654846191406,48.84972381591797,5.7786431312561035,14.867225646972656,22.300050735473633,4.777979373931885,9.947315216064453,36.8013801574707,39.524208068847656,11.907979965209961,17.29722023010254,25.176170349121094,7.134246349334717,8.970000267028809,18.709245681762695,549.0841674804688,8.598764419555664,5.626382827758789,13.524824142456055,10.422037124633789,11.640170097351074,26.695537567138672,5.736607074737549,21.027467727661133,20.454456329345703,14.489999771118164,9.604388236999512,10.009859085083008,11.18433666229248,4.760139465332031,28.329999923706055,39.24900436401367,9.9399995803833,21.88478660583496,8.621230125427246,9.489999771118164,17.294960021972656,14.522809982299805,6.0263800621032715,15.194427490234375,2.4700000286102295,10.197697639465332,6.559999942779541,6.449999809265137,22.496994018554688,23.371633529663086,13.293659210205078,18.275358200073242,9.273733139038086,3.0799999237060547,7.399999618530273,25.281469345092773,6.58350133895874,12.551980018615723,,9.186412811279297,11.888195991516113,17.791223526000977,22.914234161376953,7.363704204559326,12.407779693603516,6.3790459632873535,10.028376579284668
2020-07-30,37.77014923095703,79.63666534423828,29.058345794677734,27.377605438232422,29.629928588867188,20.665008544921875,28.188987731933594,39.04281234741211,7.151111125946045,7.3652520179748535,14.477981567382812,35.96604537963867,106.86248016357422,15.842229843139648,40.9119758605957,17.14208984375,12.891886711120605,17.895719528198242,43.5495719909668,58.4760627746582,35.53072738647461,16.391088485717773,91.00236511230469,15.115260124206543,11.664905548095703,17.490652084350586,15.330221176147461,51.4740104675293,14.534411430358887,15.724223136901855,25.326608657836914,46.446319580078125,5.648687839508057,14.47260856628418,21.682077407836914,4.559897422790527,9.488489151000977,35.847530364990234,38.31210708618164,11.531023025512695,17.11940574645996,24.570823669433594,6.936322212219238,8.170000076293945,18.36514663696289,541.8248901367188,8.338525772094727,5.400935649871826,15.863182067871094,10.164457321166992,11.460938453674316,25.781307220458984,5.9598212242126465,20.659889221191406,20.240373611450195,14.239999771118164,9.51530933380127,9.545183181762695,10.947148323059082,4.991297245025635,28.1200008392334,39.239532470703125,9.779999732971191,21.764589309692383,8.585420608520508,9.34000015258789,16.91083526611328,14.233551025390625,5.887156963348389,15.231742858886719,2.4600000381469727,10.072513580322266,6.519999980926514,6.090000152587891,22.1336669921875,22.3554744720459,12.865139961242676,17.261056900024414,8.89521312713623,3.0,7.17411470413208,25.82469367980957,6.448038101196289,12.102179527282715,,9.065417289733887,11.651659965515137,17.202436447143555,22.095869064331055,7.318248271942139,12.265257835388184,6.298070907592773,9.931828498840332
2020-07-31,37.9595947265625,77.48580932617188,28.087848663330078,26.606666564941406,29.45040512084961,20.296649932861328,28.01390266418457,37.99702453613281,6.88476037979126,7.032680034637451,14.362387657165527,35.72716522216797,103.22776794433594,15.824249267578125,41.00189208984375,16.256383895874023,12.930863380432129,17.60457420349121,43.80200958251953,57.484310150146484,35.64269256591797,16.153270721435547,92.01825714111328,14.69565200805664,11.555702209472656,17.300729751586914,15.347023010253906,51.382625579833984,14.686107635498047,15.694310188293457,25.15088653564453,48.07789611816406,5.674679279327393,14.137182235717773,21.487855911254883,4.421117305755615,9.626136779785156,35.1104621887207,38.65149688720703,11.308713912963867,17.079893112182617,24.213714599609375,6.873346328735352,8.029999732971191,17.97188949584961,520.7408447265625,8.104398727416992,5.381330490112305,15.209234237670898,10.065388679504395,11.460938453674316,26.46457290649414,5.974701881408691,20.81068992614746,19.96790885925293,14.520000457763672,9.571995735168457,9.380611419677734,10.445404052734375,4.854314804077148,27.579999923706055,38.42500305175781,9.510000228881836,21.309545516967773,8.639134407043457,9.649999618530273,16.704721450805664,14.223575592041016,5.946824073791504,15.10804557800293,2.380000114440918,9.95695972442627,6.460000038146973,5.650000095367432,22.212223052978516,22.99057960510254,12.579459190368652,17.234130859375,8.646186828613281,2.9600000381469727,7.17411470413208,25.091772079467773,6.330637454986572,12.204019546508789,,9.111954689025879,12.155515670776367,17.153369903564453,21.28748321533203,7.154610633850098,12.156270027160645,5.9921650886535645,9.688360214233398
2020-08-03,38.11294174194336,78.2889175415039,28.549541473388672,26.99213409423828,29.339271545410156,20.342693328857422,27.81255340576172,38.43500518798828,6.6103386878967285,6.805558204650879,14.53577709197998,35.07740783691406,104.16575622558594,15.797276496887207,40.579288482666016,16.385549545288086,12.866667747497559,18.16745376586914,43.35323715209961,56.65012741088867,35.98792266845703,16.20815086364746,92.89171600341797,15.022015571594238,11.377005577087402,17.83431625366211,15.960230827331543,50.13642501831055,14.818843841552734,15.205732345581055,25.340126037597656,48.69340896606445,5.839287757873535,14.334491729736328,21.655590057373047,4.480594635009766,9.727079391479492,35.15382385253906,38.79694747924805,11.59868049621582,17.425640106201172,24.039518356323242,7.341165542602539,8.220000267028809,18.473295211791992,527.5800170898438,7.852261066436768,5.41073751449585,15.575840950012207,10.134736061096191,11.540596961975098,25.66582489013672,5.997024059295654,20.92379379272461,20.50311279296875,15.6899995803833,9.462457656860352,9.583906173706055,10.436283111572266,5.094034671783447,28.43000030517578,38.87962341308594,9.739999771118164,22.21962547302246,8.866480827331543,10.149999618530273,16.967050552368164,14.443013191223145,5.877212047576904,15.263533592224121,2.4600000381469727,10.159180641174316,7.210000038146973,5.960000038146973,23.046897888183594,24.280315399169922,12.712776184082031,17.045631408691406,8.576458930969238,3.4000000953674316,7.508425712585449,26.385160446166992,6.592532634735107,12.611385345458984,,9.074725151062012,12.002557754516602,17.467390060424805,22.6846923828125,7.2273383140563965,12.583836555480957,6.22609281539917,9.444891929626465
2020-08-04,39.213478088378906,79.83975219726562,29.538881301879883,28.054523468017578,29.894943237304688,21.862180709838867,28.871828079223633,39.185829162597656,6.666837692260742,6.829892635345459,14.911453247070312,35.96604537963867,107.37055206298828,15.986088752746582,42.719295501708984,17.151315689086914,13.297696113586426,18.66240119934082,45.30725860595703,57.32674026489258,35.166831970214844,16.702077865600586,94.48674774169922,15.003363609313965,11.555702209472656,19.299406051635742,16.497838973999023,49.30872344970703,15.34978199005127,15.694310188293457,26.30434799194336,49.51408004760742,5.986569881439209,14.90668773651123,22.467788696289062,4.59954833984375,10.176726341247559,35.27522277832031,39.824806213378906,11.840320587158203,16.38840103149414,23.96112823486328,7.503103256225586,8.529999732971191,19.39744758605957,551.4290161132812,8.02335262298584,5.665591716766357,15.734375,10.35268783569336,11.699914932250977,25.0499210357666,6.1458330154418945,21.055744171142578,20.337684631347656,15.979999542236328,9.420327186584473,10.174430847167969,10.737329483032227,5.57347297668457,28.68000030517578,39.82675552368164,10.010000228881836,22.554466247558594,9.439391136169434,10.289999961853027,17.37928009033203,14.881890296936035,6.086047172546387,15.263533592224121,2.5199999809265137,10.043625831604004,7.679999828338623,6.309999942779541,23.27275276184082,23.45957374572754,13.293659210205078,15.887713432312012,8.89521312713623,3.7100000381469727,7.752381324768066,26.083370208740234,6.5473785400390625,12.492571830749512,,9.130569458007812,12.254486083984375,17.320192337036133,23.692678451538086,7.3273396492004395,13.036551475524902,6.388043403625488,9.419706344604492
2020-08-05,39.556270599365234,80.49514770507812,29.69906234741211,28.129737854003906,31.083215713500977,22.055570602416992,28.758020401000977,39.91877365112305,7.054256916046143,7.243579387664795,15.364191055297852,36.32914733886719,108.46487426757812,15.815258026123047,42.98005294799805,17.52035903930664,13.242671012878418,18.924434661865234,47.44828414916992,57.42869186401367,33.991188049316406,17.18686294555664,97.45845794677734,15.506895065307617,11.615267753601074,19.254186630249023,16.161836624145508,48.0067138671875,15.890201568603516,15.893729209899902,27.475833892822266,52.37667465209961,6.194497108459473,15.113862991333008,22.51192855834961,4.936583995819092,11.048492431640625,35.34458923339844,40.367828369140625,12.275270462036133,17.494787216186523,27.14026641845703,7.143242359161377,8.720000267028809,19.82020378112793,588.1648559570312,8.284494400024414,5.861632347106934,16.09107208251953,10.29324722290039,11.958806991577148,24.98255729675293,6.398809909820557,21.338497161865234,21.330242156982422,16.360000610351562,9.369771003723145,10.716550827026367,11.394156455993652,5.881682872772217,31.020000457763672,39.930938720703125,10.350000381469727,23.56757164001465,9.3666410446167,10.479999542236328,18.044471740722656,15.719744682312012,6.324716091156006,15.574505805969238,2.8299999237060547,10.457695007324219,7.789999961853027,6.650000095367432,23.920854568481445,23.674528121948242,13.92215633392334,15.268362045288086,9.403226852416992,3.7699999809265137,7.336752414703369,28.032079696655273,6.529316425323486,12.908425331115723,,9.195720672607422,12.839319229125977,15.072983741760254,24.880308151245117,7.454613208770752,14.08450698852539,6.648963451385498,9.688360214233398
2020-08-06,39.36683654785156,80.74440002441406,29.444660186767578,27.99811363220215,30.65577507019043,21.420148849487305,28.941862106323242,40.195865631103516,6.997757911682129,7.211134433746338,15.402721405029297,36.357810974121094,108.70914459228516,16.264808654785156,43.30375671386719,17.39119529724121,13.114280700683594,18.749746322631836,47.57917022705078,56.5110969543457,33.338043212890625,17.689939498901367,97.18312072753906,15.320403099060059,11.506064414978027,18.82912826538086,16.142234802246094,47.87651824951172,15.899680137634277,15.405152320861816,26.232257843017578,52.16173553466797,5.9999284744262695,14.620589256286621,22.900371551513672,4.906846046447754,10.800729751586914,35.89389419555664,39.4951171875,11.762995719909668,16.68475341796875,25.676990509033203,7.242204189300537,8.5600004196167,19.03368377685547,563.6417236328125,8.770759582519531,5.567570209503174,15.456941604614258,10.21399211883545,11.928934097290039,23.693012237548828,6.235118865966797,21.197120666503906,20.989660263061523,16.34000015258789,9.740517616271973,10.76495361328125,13.17306900024414,5.873122215270996,32.47999954223633,40.413970947265625,10.359999656677246,23.244922637939453,9.412110328674316,10.4399995803833,17.463600158691406,16.158620834350586,6.0761027336120605,15.237617492675781,2.8499999046325684,9.908812522888184,7.769999980926514,6.369999885559082,23.557523727416992,23.625675201416016,13.417454719543457,14.927268981933594,8.964940071105957,3.7300000190734863,7.454212665557861,28.351329803466797,6.691871643066406,13.161189079284668,,9.195720672607422,13.532118797302246,14.052416801452637,23.81243896484375,7.336430072784424,12.834968566894531,6.48701286315918,9.671568870544434
2020-08-07,39.1864128112793,80.12591552734375,29.058345794677734,27.650251388549805,29.68122100830078,21.162296295166016,28.88933753967285,39.319908142089844,6.771763801574707,6.992123126983643,15.402721405029297,36.59669494628906,106.40325164794922,16.09398078918457,43.15989303588867,17.151315689086914,13.132621765136719,19.050594329833984,45.63449478149414,58.27214813232422,34.21512222290039,18.22045135498047,99.00602722167969,15.087287902832031,11.377005577087402,18.85626220703125,16.02898597717285,48.97392272949219,15.880511283874512,15.405152320861816,26.55666732788086,51.810020446777344,5.818935394287109,14.689647674560547,22.132308959960938,4.827542781829834,11.1127290725708,36.205238342285156,40.73630905151367,11.666339874267578,16.971229553222656,24.805992126464844,7.332169055938721,8.649999618530273,19.27947235107422,570.5785522460938,8.905831336975098,5.626382827758789,15.397491455078125,10.273432731628418,11.938891410827637,24.53987693786621,6.183035850524902,20.92379379272461,21.15508270263672,17.170000076293945,9.883759498596191,11.084418296813965,12.735182762145996,5.941613674163818,34.849998474121094,41.86307907104492,10.600000381469727,22.96166229248047,9.548517227172852,11.09000015258789,17.276226043701172,15.93918228149414,6.255104064941406,15.419017791748047,2.9600000381469727,9.966588020324707,8.260000228881836,6.480000019073486,23.655723571777344,24.065357208251953,13.788838386535645,15.654335021972656,9.16416072845459,3.930000066757202,7.643955707550049,27.845848083496094,6.619625091552734,13.056596755981445,,9.288795471191406,13.60409927368164,14.719711303710938,23.46314239501953,7.218247890472412,12.643402099609375,6.666060447692871,9.721941947937012
2020-08-10,40.15164566040039,82.83061981201172,29.633106231689453,28.148540496826172,30.006074905395508,21.641164779663086,29.327051162719727,39.543365478515625,6.933188438415527,7.162464618682861,15.576111793518066,37.877105712890625,109.00226593017578,16.462614059448242,43.8702278137207,17.345064163208008,13.334380149841309,19.623180389404297,47.177146911621094,60.125885009765625,34.644325256347656,18.558883666992188,103.4778060913086,15.767986297607422,11.466354370117188,19.480281829833984,16.88270378112793,49.80162048339844,16.54180145263672,16.432161331176758,27.232524871826172,53.87147903442383,5.89133358001709,15.399959564208984,22.803260803222656,5.035712242126465,11.599082946777344,36.463218688964844,43.31565856933594,11.762995719909668,18.265310287475586,24.919227600097656,7.5210957527160645,8.960000038146973,20.095483779907227,585.2337646484375,9.329061508178711,5.920444965362549,16.130706787109375,10.233804702758789,12.367058753967285,25.136531829833984,6.413690090179443,20.90494155883789,21.08696746826172,17.15999984741211,10.144967079162598,11.713664054870605,13.392011642456055,6.301192760467529,37.61000061035156,42.40294647216797,11.25,22.96166229248047,9.794050216674805,11.420000076293945,18.194374084472656,16.597496032714844,6.573328971862793,16.01504898071289,2.9000000953674316,10.534732818603516,8.420000076293945,6.900000095367432,24.53949546813965,24.749311447143555,14.750628471374512,16.300613403320312,9.831550598144531,4.039999961853027,7.878878116607666,28.44001007080078,6.809272766113281,13.605707168579102,,9.288795471191406,13.784048080444336,14.651019096374512,24.47112464904785,7.718251705169678,12.834968566894531,6.8956074714660645,10.133318901062012
2020-08-11,40.56660079956055,82.72907257080078,30.00999641418457,28.534008026123047,29.800905227661133,21.92664337158203,29.34456443786621,39.7310676574707,6.908974647521973,7.1219072341918945,15.614641189575195,37.94398880004883,110.66329193115234,16.354721069335938,43.99610900878906,17.55726432800293,13.224329948425293,19.700820922851562,46.20480728149414,59.42146301269531,34.47637176513672,18.79669761657715,101.17070770263672,15.814608573913574,11.506064414978027,19.371753692626953,16.839147567749023,49.89462661743164,16.46512794494629,15.11599349975586,27.061309814453125,52.28874969482422,5.909432888031006,15.92282772064209,23.394752502441406,5.005974292755127,11.34213924407959,36.40094757080078,43.102333068847656,11.946640968322754,17.968955993652344,24.82341194152832,7.368155479431152,8.720000267028809,19.27947235107422,574.6820678710938,9.094935417175293,5.822424411773682,15.44703197479248,10.055481910705566,12.994373321533203,25.49260139465332,6.4285712242126465,20.82954216003418,21.038314819335938,16.229999542236328,10.305063247680664,11.132822036743164,13.017984390258789,5.992981910705566,37.61000061035156,41.53158187866211,11.1899995803833,22.669553756713867,9.766767501831055,10.920000076293945,18.194374084472656,16.118722915649414,6.70260763168335,15.945942878723145,2.7799999713897705,10.544363021850586,8.109999656677246,7.110000133514404,24.43147850036621,25.267162322998047,14.426856994628906,16.65068244934082,9.662212371826172,3.9000000953674316,7.671061992645264,28.998701095581055,6.619625091552734,13.474966049194336,,9.38187026977539,13.811040878295898,14.965039253234863,24.321428298950195,7.78188943862915,12.486665725708008,6.785424709320068,10.175296783447266
2020-08-12,40.55739974975586,83.74449920654297,30.971067428588867,29.52117919921875,30.450605392456055,22.341049194335938,29.74726104736328,40.517642974853516,6.908974647521973,7.130018711090088,16.038480758666992,39.80726623535156,113.99510955810547,16.903175354003906,44.43669891357422,18.193864822387695,13.288525581359863,19.759050369262695,45.89627456665039,59.699520111083984,35.57737731933594,18.68693733215332,104.91143035888672,16.234220504760742,11.754254341125488,19.54358673095703,16.995952606201172,51.261722564697266,16.80056381225586,14.876689910888672,26.980207443237305,52.591617584228516,5.927531719207764,16.485157012939453,23.809669494628906,5.184404373168945,11.479789733886719,36.93468475341797,43.58640670776367,11.956306457519531,18.44312286376953,24.6143741607666,7.350162982940674,8.65999984741211,19.68256378173828,576.4503784179688,9.239012718200684,5.861632347106934,15.605566024780273,10.362594604492188,13.143733978271484,26.195114135742188,6.5401787757873535,21.149995803833008,21.24266242980957,16.3700008392334,10.187097549438477,11.432924270629883,13.994104385375977,6.0957183837890625,38.7400016784668,42.72496795654297,11.1899995803833,23.014774322509766,9.930458068847656,11.390000343322754,18.1662654876709,16.23841667175293,6.881608963012695,16.01504898071289,2.7899999618530273,10.911290168762207,8.270000457763672,7.320000171661377,24.500221252441406,25.56028175354004,14.531608581542969,16.399351119995117,9.791707038879395,4.119999885559082,7.680098056793213,30.674772262573242,6.709934234619141,13.42266845703125,,9.595938682556152,14.04497241973877,15.995418548583984,24.411245346069336,8.190984725952148,13.122319221496582,6.803788185119629,10.460742950439453
2020-08-13,39.563934326171875,82.91368865966797,30.133756637573242,28.49534797668457,30.05736541748047,21.879207611083984,29.47821807861328,39.936649322509766,6.868618965148926,7.048903465270996,16.019216537475586,38.823081970214844,113.09619903564453,16.91216468811035,44.04106903076172,17.815595626831055,13.086767196655273,19.283512115478516,44.334922790527344,58.0496940612793,34.76561737060547,18.540586471557617,104.3797607421875,15.833257675170898,11.48620891571045,19.507408142089844,16.856569290161133,49.466819763183594,16.407625198364258,14.557619094848633,25.961912155151367,51.51692199707031,5.927531719207764,16.425968170166016,23.518341064453125,5.075363636016846,11.095565795898438,36.88130569458008,43.59619140625,11.820989608764648,18.127010345458984,24.083065032958984,7.17023229598999,8.859999656677246,18.896045684814453,575.4539184570312,8.89682674407959,5.773413181304932,15.27859115600586,10.372502326965332,12.974458694458008,24.55912208557129,6.3839287757873535,21.027467727661133,21.135622024536133,15.989999771118164,10.08598518371582,11.278031349182129,13.29166316986084,6.010103702545166,39.5,42.13774871826172,11.119999885559082,22.731515884399414,9.894081115722656,11.079999923706055,17.332435607910156,16.068851470947266,6.841831207275391,15.652853012084961,2.700000047683716,10.44780158996582,8.069999694824219,7.289999961853027,24.500221252441406,25.39417839050293,14.30306339263916,16.174949645996094,9.562603950500488,3.9800000190734863,7.372893810272217,30.790061950683594,6.608547687530518,13.605707168579102,,9.400484085083008,14.053970336914062,15.13186264038086,23.992084503173828,8.27280330657959,12.913336753845215,6.592604637145996,10.166900634765625
2020-08-14,39.738712310791016,83.4029541015625,29.600921630859375,28.105911254882812,29.93768310546875,21.45001983642578,29.47821807861328,40.45507049560547,6.747549533843994,6.984011173248291,15.815828323364258,39.0046272277832,113.24276733398438,16.948129653930664,43.95115661621094,17.76946449279785,13.105109214782715,19.477609634399414,44.849143981933594,59.00437545776367,35.78264617919922,18.641202926635742,105.12981414794922,15.851907730102539,11.44649887084961,20.01386260986328,17.23116111755371,50.64792251586914,16.51304817199707,14.597503662109375,26.574689865112305,52.542762756347656,5.990879535675049,16.406234741210938,23.483030319213867,5.105102062225342,11.357962608337402,36.81903839111328,44.50566101074219,11.791993141174316,18.354215621948242,24.048227310180664,6.999298572540283,8.40999984741211,19.63340187072754,586.2108154296875,8.617674827575684,5.930246353149414,15.476758003234863,10.332874298095703,13.064075469970703,25.359222412109375,6.4285712242126465,20.96149253845215,21.12589454650879,16.959999084472656,9.984872817993164,11.713664054870605,13.382888793945312,6.258385181427002,39.650001525878906,42.923866271972656,11.100000381469727,23.076736450195312,10.348773956298828,12.0,17.864280700683594,16.61744499206543,6.901498317718506,15.522672653198242,2.700000047683716,10.563673973083496,8.779999732971191,7.349999904632568,24.519855499267578,25.755701065063477,14.53832721710205,16.228805541992188,9.821589469909668,4.429999828338623,7.255432605743408,30.169292449951172,6.719150543212891,13.867186546325684,,9.353946685791016,14.125950813293457,16.083736419677734,24.47112464904785,8.066218376159668,12.71306324005127,6.592604637145996,10.12492561340332
2020-08-17,39.22357940673828,83.79065704345703,29.439170837402344,27.906442642211914,30.826753616333008,21.226097106933594,29.51409339904785,41.65281677246094,6.634552955627441,6.854227066040039,15.835199356079102,38.88996505737305,113.94625854492188,16.984092712402344,44.34678268432617,17.686429977416992,13.242671012878418,19.419382095336914,43.512176513671875,58.62831115722656,36.06257247924805,18.54973793029785,103.11702728271484,15.823935508728027,11.377005577087402,20.203781127929688,17.440235137939453,51.708126068115234,15.976351737976074,13.869622230529785,26.1151065826416,51.26290512084961,5.963730335235596,16.425968170166016,23.721391677856445,5.164578914642334,11.001853942871094,37.19266128540039,44.08515548706055,11.695337295532227,18.146770477294922,24.257265090942383,6.882343292236328,7.909999847412109,19.269641876220703,583.0257568359375,8.464591979980469,5.802820205688477,15.199325561523438,10.29324722290039,12.705610275268555,25.85684585571289,6.190475940704346,21.81917953491211,21.27185821533203,17.110000610351562,9.976446151733398,11.897597312927246,13.154823303222656,6.386806011199951,39.68000030517578,42.31770324707031,10.770000457763672,23.908809661865234,10.585212707519531,11.739999771118164,17.6363468170166,16.009002685546875,6.792108535766602,15.496763229370117,2.869999885559082,10.235370635986328,8.880000114440918,7.269999980926514,24.352920532226562,26.019508361816406,14.461506843566895,16.991775512695312,9.831550598144531,4.400000095367432,7.0927958488464355,30.240234375,6.626981735229492,13.396520614624023,,9.456327438354492,14.368879318237305,16.280000686645508,24.04198455810547,8.0568265914917,12.800137519836426,6.574241638183594,9.881455421447754
2020-08-18,39.03041076660156,82.05827331542969,29.05857276916504,27.564502716064453,30.177047729492188,20.862220764160156,29.567901611328125,40.60702896118164,6.804049015045166,7.024568557739258,15.68023681640625,38.53641891479492,112.99849700927734,16.570507049560547,44.40972137451172,17.603395462036133,13.187646865844727,19.186464309692383,43.334537506103516,57.64113998413086,35.276336669921875,18.375947952270508,102.2530517578125,15.665413856506348,11.48620891571045,19.715415954589844,16.647493362426758,50.908329010009766,15.775089263916016,13.909505844116211,25.304080963134766,48.869266510009766,5.873233795166016,16.22865867614746,23.668424606323242,5.005974292755127,10.627004623413086,36.63222885131836,43.508174896240234,11.6566743850708,17.929441452026367,23.978546142578125,6.657430171966553,7.460000038146973,18.148855209350586,573.8515014648438,8.455589294433594,5.832226276397705,15.110151290893555,10.29324722290039,12.516419410705566,25.066503524780273,5.997024059295654,21.347923278808594,21.135622024536133,16.530000686645508,9.807926177978516,11.63621997833252,12.643957138061523,6.18989372253418,37.83000183105469,42.23246383666992,10.520000457763672,24.165512084960938,10.103240966796875,11.8100004196167,17.076011657714844,15.799540519714355,6.483828067779541,15.505399703979492,2.819999933242798,9.98431396484375,8.710000038146973,6.889999866485596,23.449504852294922,26.03904914855957,14.15422248840332,16.37242317199707,9.602446556091309,3.619999885559082,6.912087917327881,29.98306655883789,6.617764949798584,12.986868858337402,,9.553916931152344,14.341887474060059,16.15999984741211,23.513038635253906,7.850241661071777,12.451835632324219,6.42733097076416,9.77231502532959
2020-08-19,38.59806442260742,80.89712524414062,28.94439125061035,27.34603500366211,30.023168563842773,20.75025749206543,29.406476974487305,40.46401596069336,6.666837692260742,6.911008358001709,15.505905151367188,37.88665771484375,115.32392883300781,16.41765785217285,44.26586151123047,17.621849060058594,12.949204444885254,19.137941360473633,42.64268493652344,57.74456024169922,35.21950149536133,18.211305618286133,99.47124481201172,15.432300567626953,11.466354370117188,19.57975959777832,16.447132110595703,50.46192169189453,15.65049934387207,13.779882431030273,25.1058292388916,47.37446594238281,5.9003825187683105,16.26811981201172,23.64194107055664,4.926671504974365,10.392722129821777,36.801246643066406,42.34443283081055,11.376374244689941,17.889928817749023,23.647567749023438,6.621444225311279,7.5,18.050540924072266,558.9617309570312,8.455589294433594,5.616580963134766,15.199325561523438,10.501291275024414,12.436759948730469,25.271406173706055,5.9598212242126465,21.23482322692871,21.01885414123535,16.6299991607666,9.57199478149414,11.423242568969727,12.242561340332031,6.258385181427002,37.66999816894531,43.27429962158203,10.40999984741211,24.094696044921875,9.857707023620605,11.770000457763672,17.332435607910156,15.69979476928711,6.404272079467773,15.419017791748047,2.9000000953674316,9.98431396484375,8.84000015258789,7.050000190734863,23.420045852661133,25.99019432067871,14.346275329589844,16.192901611328125,9.980966567993164,3.6500000953674316,6.8126983642578125,30.51515007019043,6.571679592132568,12.507487297058105,,9.163562774658203,13.92800521850586,16.520000457763672,23.742582321166992,7.822070598602295,12.260268211364746,6.491603851318359,9.87306022644043
2020-08-20,38.00934600830078,79.41758728027344,28.658945083618164,27.070581436157227,29.66412353515625,20.489013671875,29.406476974487305,40.356754302978516,6.586124897003174,6.7974467277526855,15.438108444213867,37.04579544067383,113.3600082397461,16.327749252319336,44.283843994140625,17.2528018951416,12.894180297851562,18.215980529785156,41.23092269897461,57.32148742675781,33.74175262451172,18.101545333862305,97.47744750976562,15.189859390258789,11.257874488830566,19.353668212890625,16.429712295532227,49.0111198425293,15.075465202331543,13.361102104187012,24.826473236083984,47.03251647949219,6.018028736114502,15.794578552246094,23.421236038208008,4.887020111083984,10.01787281036377,36.365360260009766,39.73335647583008,11.289383888244629,17.415761947631836,23.212068557739258,6.702412128448486,8.119999885559082,18.247169494628906,546.6122436523438,8.527627944946289,5.400935649871826,14.604828834533691,10.857938766479492,11.978720664978027,24.734756469726562,5.744048118591309,21.036893844604492,20.92154312133789,15.859999656677246,9.4708833694458,11.016654014587402,12.452381134033203,6.181332111358643,37.66999816894531,42.488182067871094,10.020000457763672,24.094696044921875,9.803144454956055,11.170000076293945,16.50617790222168,15.001583099365234,6.165603160858154,15.410380363464355,2.9200000762939453,9.829817771911621,8.220000267028809,6.840000152587891,22.889781951904297,25.77524185180664,13.952569007873535,15.537644386291504,9.642292022705078,3.619999885559082,6.921123504638672,30.417598724365234,6.3689069747924805,12.202427864074707,,9.212355613708496,13.685075759887695,16.040000915527344,23.373319625854492,7.93475341796875,12.181899070739746,6.353875637054443,9.915038108825684
2020-08-21,37.72418212890625,79.67041778564453,28.192712783813477,26.614654541015625,29.68122100830078,20.022504806518555,29.424409866333008,40.356754302978516,6.505413055419922,6.6919965744018555,15.350942611694336,36.462921142578125,112.30477142333984,16.29178237915039,44.5535888671875,17.059053421020508,12.940032958984375,18.03158950805664,40.567108154296875,57.32148742675781,33.53335952758789,17.717374801635742,96.94576263427734,14.760924339294434,11.198308944702148,19.362712860107422,16.333887100219727,48.93671417236328,14.80711555480957,13.121798515319824,24.22270965576172,46.41700744628906,6.018028736114502,15.52820873260498,23.18287467956543,4.639199733734131,9.783590316772461,35.68040466308594,38.34469223022461,11.125069618225098,16.92183494567871,22.9594783782959,6.549471855163574,8.1899995803833,18.089866638183594,539.8121948242188,8.464591979980469,5.165686130523682,14.129231452941895,10.451757431030273,11.719830513000488,24.373733520507812,5.558035850524902,21.121719360351562,20.75611686706543,16.040000915527344,9.369771003723145,10.658467292785645,12.352032661437988,6.18989372253418,36.54999923706055,42.05250549316406,9.859999656677246,23.846845626831055,9.639455795288086,11.270000457763672,16.03131675720215,14.712324142456055,5.946824073791504,15.324000358581543,2.8499999046325684,9.723601341247559,7.96999979019165,6.46999979019165,22.33987808227539,25.736154556274414,13.549259185791016,15.124744415283203,9.014745712280273,3.6600000858306885,6.785593032836914,30.426469802856445,6.3689069747924805,11.958378791809082,,9.222115516662598,13.586104393005371,15.670000076293945,22.335390090942383,7.803291320800781,12.382176399230957,6.151873588562012,9.84787368774414
